key,value,category
"appTitle","TranZfort",""
"authEmailHint","you@example.com",""
"authPasswordLabel","Password",""
"chatReportSourceLabel","Chat - {source}",""
"commonSuggestionSourceGooglePlaces","Google Places",""
"profileEmailLabel","Email",""
"settingsLanguageEnglish","English",""
"shellMessagesLatestBy","Latest by {name} - {timestamp}",""
"supplierDashboardLoadPickup","Pickup {value}",""
"supplierLoadCardPickupDate","Pickup {value}",""
"supplierPostLoadAdvanceBalanceLabel","Advance: ₹{advanceAmount} - Balance: ₹{balanceAmount}",""
"supplierPostLoadCargoSummary","{material} - {weightTonnes}T - {trucksNeeded} truck(s)",""
"supplierPostLoadPickupSummary","Pickup: {pickupDate}",""
"supplierPostLoadPriceAmountHint","54000",""
"supplierPostLoadPriceSummary","Price: ₹{priceAmount} - {priceType}",""
"supplierPostLoadRouteSummary","{origin} > {destination}",""
"supplierPostLoadSuggestionSubtitle","{label} - {source}",""
"supplierPostLoadTrucksNeededHint","1",""
"supplierPostLoadWeightHint","22",""
"supplierRaiseDisputeCurrentStageLabel","Current stage: {stageLabel}",""
"supplierRaiseDisputeHeroSummary","{routeLabel} - {material}",""
"supplierRaiseDisputeTripRouteLabel","Trip route: {routeLabel}",""
"supplierRaiseDisputeTruckLabel","Truck: {truckNumber}",""
"supplierRaiseDisputeTruckerLabel","Trucker: {truckerName}",""
"supplierTripDetailAssignedLabel","Assigned: {dateTime}",""
"supplierTripDetailBodyTypeLabel","Body type: {bodyType}",""
"supplierTripDetailCompletedLabel","Completed: {dateTime}",""
"supplierTripDetailDeliveredLabel","Delivered: {dateTime}",""
"supplierTripDetailDestinationLabel","Destination: {destination}",""
"supplierTripDetailDisputeCategoryLabel","{category}",""
"supplierTripDetailDisputeStatusLabel","{status}",""
"supplierTripDetailDistanceLabel","Distance: {distance} km",""
"supplierTripDetailMaterialTruckerSummary","{material} - Trucker {truckerName}",""
"supplierTripDetailOriginLabel","Origin: {origin}",""
"supplierTripDetailPodUploadedLabel","POD uploaded: {dateTime}",""
"supplierTripDetailRatingStarTooltip","{count} star{s}",""
"supplierTripDetailReportSourceLabel","Supplier trip - {routeLabel}",""
"supplierTripDetailTruckNumberLabel","Truck number: {truckNumber}",""
"supplierTripDetailTyresLabel","Tyres: {tyres}",""
"supportActiveTicketCount","{count} ticket{s}",""
"supportCreateTicketRelatedLoadIdHint","load-123",""
"supportCreateTicketRelatedTripIdHint","trip-123",""
"supportPriorityValue","Priority: {priority}",""
"supportTicketTitleWithPriority","{title} - {priority} priority",""
"truckerDashboardApprovedTrucksSummary","{approvedTrucks}/{totalTrucks} approved trucks",""
"truckerDashboardDlLabel","DL: {value}",""
"truckerDashboardFleetReviewActivitySubtitle","{pendingTrucks} pending - {rejectedTrucks} rejected - {pendingReapprovalTrucks} pending reapproval",""
"truckerDashboardReadyStatus","ready",""
"truckerDashboardStatusValue","{status, select, open {open} clear {clear} moving {moving} tracked {tracked} attention {attention} other {attention}}",""
"truckerDashboardTripActivitySubtitle","{upcomingTrips} upcoming - {inTransitTrips} in transit - {completedTrips} completed",""
"truckerDashboardTruckRejected","{count} rejected",""
"truckerFindLoadsSummaryFiltered","{pieces} - {resultCount} result(s)",""
"truckerFindLoadsSummaryFrom","From {city}",""
"truckerFindLoadsSummaryPriceRange","₹{minPrice}-{maxPrice}",""
"truckerFindLoadsSummaryTo","To {city}",""
"truckerFindLoadsSummaryTyres","{value} tyre",""
"truckerFleetApprovedCount","{count} approved",""
"truckerFleetBodyTypeOption","{value}",""
"truckerFleetCapacityHint","25",""
"truckerFleetModelLabel","Model: {value}",""
"truckerFleetRequiredStatus","required",""
"truckerFleetTruckCardSubtitle","{bodyType} - {tyres} tyres - {capacityTonnes}T",""
"truckerFleetTruckNumberHint","MH12AB1234",""
"truckerFleetTyresOption","{tyres} tyres",""
"truckerFleetUploadedStatus","uploaded",""
"truckerLoadDetailPriceBadge","₹{priceAmount} - {priceType}",""
"truckerTripDetailAssignedOnLabel","Assigned on: {dateTime}",""
"truckerTripDetailAutoCompleteDuration","{hours}h {minutes}m",""
"truckerTripDetailCompletedOnLabel","Completed on: {dateTime}",""
"truckerTripDetailDisputeCategoryLabel","{category}",""
"truckerTripDetailMaterialPickupSummary","{material} - Pickup {pickupDate}",""
"truckerTripDetailRatingStarTooltip","{count} star{s}",""
"truckerTripDetailReportSourceLabel","Trucker trip - {originLabel} > {destinationLabel}",""
"truckerTripDetailRouteLabel","Route: {route}",""
"truckerTripsTruckLabel","Truck {truckNumber}",""
"verificationDocumentStatusValue","{status, select, pending {pending} verified {verified} rejected {rejected} uploaded {uploaded} required {required} optional {optional} other {optional}}",""
"verificationWizardCapacityHint","16",""
